design,rank,dedup_module,benchmark,parallel_cpus,instance_count,module_ir_size,boundary_signal_count,boundary_to_interior_ratio,edge_count_within,fraction_design_covered,original_ir_size,median_throughput_hz,baseline_throughput_hz,relative_speedup
boom21-2large,1,TilePRCIDomain,qsort,1,2,186956,23953,0.060606904020302665,59867,0.9460881182331821,395219,4557.6139,5120.0384,0.890152
boom21-2large,1,TilePRCIDomain,qsort,16,2,186956,23953,0.060606904020302665,59867,0.9460881182331821,395219,2260.9904,2484.1648,0.910161
boom21-2large,1,TilePRCIDomain,vvadd,1,2,186956,23953,0.060606904020302665,59867,0.9460881182331821,395219,6636.4382,7778.9205,0.853131
boom21-2large,1,TilePRCIDomain,vvadd,16,2,186956,23953,0.060606904020302665,59867,0.9460881182331821,395219,3670.2458,4307.9305,0.851974
boom21-2large,2,BoomTile,qsort,1,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,4493.7303,5120.0384,0.877675
boom21-2large,2,BoomTile,qsort,16,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,2247.4473,2484.1648,0.904709
boom21-2large,2,BoomTile,vvadd,1,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,6162.0444,7778.9205,0.792146
boom21-2large,2,BoomTile,vvadd,16,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,3678.2646,4307.9305,0.853836
boom21-2large,3,TileResetDomain,qsort,1,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,4524.4022,5120.0384,0.883666
boom21-2large,3,TileResetDomain,qsort,16,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,2309.7289,2484.1648,0.929781
boom21-2large,3,TileResetDomain,vvadd,1,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,5887.3704,7778.9205,0.756836
boom21-2large,3,TileResetDomain,vvadd,16,2,185185,23579,0.05966059324070958,59239,0.9371259984970358,395219,3647.776,4307.9305,0.846758
boom21-2large,4,BoomCore,qsort,1,2,90771,14424,0.03649622108248844,33578,0.45934532499702696,395219,4960.19,5120.0384,0.96878
boom21-2large,4,BoomCore,qsort,16,2,90771,14424,0.03649622108248844,33578,0.45934532499702696,395219,2452.3383,2484.1648,0.987188
boom21-2large,4,BoomCore,vvadd,1,2,90771,14424,0.03649622108248844,33578,0.45934532499702696,395219,6607.9382,7778.9205,0.849467
boom21-2large,4,BoomCore,vvadd,16,2,90771,14424,0.03649622108248844,33578,0.45934532499702696,395219,3989.7485,4307.9305,0.92614
boom21-2large,5,BoomFrontend,qsort,1,2,43862,6114,0.015469904027893396,10301,0.22196301291182863,395219,5177.3284,5120.0384,1.011189
boom21-2large,5,BoomFrontend,qsort,16,2,43862,6114,0.015469904027893396,10301,0.22196301291182863,395219,2415.6433,2484.1648,0.972417
boom21-2large,5,BoomFrontend,vvadd,1,2,43862,6114,0.015469904027893396,10301,0.22196301291182863,395219,6772.7742,7778.9205,0.870657
boom21-2large,5,BoomFrontend,vvadd,16,2,43862,6114,0.015469904027893396,10301,0.22196301291182863,395219,3978.9301,4307.9305,0.923629
boom21-2large,6,ComposedBranchPredictorBank,qsort,1,4,13789,1760,0.004453227198085112,3488,0.13955806780544458,395219,5181.7109,5120.0384,1.012045
boom21-2large,6,ComposedBranchPredictorBank,qsort,16,4,13789,1760,0.004453227198085112,3488,0.13955806780544458,395219,2625.3023,2484.1648,1.056815
boom21-2large,6,ComposedBranchPredictorBank,vvadd,1,4,13789,1760,0.004453227198085112,3488,0.13955806780544458,395219,7059.8181,7778.9205,0.907558
boom21-2large,6,ComposedBranchPredictorBank,vvadd,16,4,13789,1760,0.004453227198085112,3488,0.13955806780544458,395219,4244.0478,4307.9305,0.985171
boom21-2large,7,BranchPredictor,qsort,1,2,27647,3652,0.009240446436026608,7048,0.13990724130165808,395219,5330.651,5120.0384,1.041135
boom21-2large,7,BranchPredictor,qsort,16,2,27647,3652,0.009240446436026608,7048,0.13990724130165808,395219,2502.3458,2484.1648,1.007319
boom21-2large,7,BranchPredictor,vvadd,1,2,27647,3652,0.009240446436026608,7048,0.13990724130165808,395219,7042.8254,7778.9205,0.905373
boom21-2large,7,BranchPredictor,vvadd,16,2,27647,3652,0.009240446436026608,7048,0.13990724130165808,395219,4049.6712,4307.9305,0.94005
boom21-2large,8,LoopBranchPredictorBank,qsort,1,4,4488,686,0.0017357465101627198,1459,0.04542291742046815,395219,5113.2223,5120.0384,0.998669
boom21-2large,8,LoopBranchPredictorBank,qsort,16,4,4488,686,0.0017357465101627198,1459,0.04542291742046815,395219,2409.0911,2484.1648,0.969779
boom21-2large,8,LoopBranchPredictorBank,vvadd,1,4,4488,686,0.0017357465101627198,1459,0.04542291742046815,395219,7279.3532,7778.9205,0.935779
boom21-2large,8,LoopBranchPredictorBank,vvadd,16,4,4488,686,0.0017357465101627198,1459,0.04542291742046815,395219,4193.1607,4307.9305,0.973358
boom21-2large,9,FpPipeline,qsort,1,2,13194,1607,0.00406610006097885,3735,0.06676804505856247,395219,5615.666,5120.0384,1.096802
boom21-2large,9,FpPipeline,qsort,16,2,13194,1607,0.00406610006097885,3735,0.06676804505856247,395219,2580.3113,2484.1648,1.038704
boom21-2large,9,FpPipeline,vvadd,1,2,13194,1607,0.00406610006097885,3735,0.06676804505856247,395219,7904.8836,7778.9205,1.016193
boom21-2large,9,FpPipeline,vvadd,16,2,13194,1607,0.00406610006097885,3735,0.06676804505856247,395219,4117.9988,4307.9305,0.955911
boom21-2large,10,IssueUnitCollapsing_2,qsort,1,2,12288,268,6.781050506175058E-4,2145,0.06218324523871575,395219,5143.5493,5120.0384,1.004592
boom21-2large,10,IssueUnitCollapsing_2,qsort,16,2,12288,268,6.781050506175058E-4,2145,0.06218324523871575,395219,2524.9814,2484.1648,1.016431
boom21-2large,10,IssueUnitCollapsing_2,vvadd,1,2,12288,268,6.781050506175058E-4,2145,0.06218324523871575,395219,7394.5166,7778.9205,0.950584
boom21-2large,10,IssueUnitCollapsing_2,vvadd,16,2,12288,268,6.781050506175058E-4,2145,0.06218324523871575,395219,4261.1858,4307.9305,0.989149
boom21-2small,1,TilePRCIDomain,qsort,1,2,75979,11159,0.06183196378405634,22707,0.8419985260953162,180473,12204.7516,12155.6026,1.004043
boom21-2small,1,TilePRCIDomain,qsort,16,2,75979,11159,0.06183196378405634,22707,0.8419985260953162,180473,9864.0653,11214.9737,0.879544
boom21-2small,1,TilePRCIDomain,vvadd,1,2,75979,11159,0.06183196378405634,22707,0.8419985260953162,180473,16226.406,18880.4075,0.859431
boom21-2small,1,TilePRCIDomain,vvadd,16,2,75979,11159,0.06183196378405634,22707,0.8419985260953162,180473,13299.116,15006.9884,0.886195
boom21-2small,2,BoomTile,qsort,1,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,12350.325,12155.6026,1.016019
boom21-2small,2,BoomTile,qsort,16,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,10024.3814,11214.9737,0.893839
boom21-2small,2,BoomTile,vvadd,1,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,16895.6943,18880.4075,0.89488
boom21-2small,2,BoomTile,vvadd,16,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,13476.8268,15006.9884,0.898037
boom21-2small,3,TileResetDomain,qsort,1,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,11377.045,12155.6026,0.935951
boom21-2small,3,TileResetDomain,qsort,16,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,9996.4496,11214.9737,0.891348
boom21-2small,3,TileResetDomain,vvadd,1,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,16436.6415,18880.4075,0.870566
boom21-2small,3,TileResetDomain,vvadd,16,2,74324,10930,0.060563075917173206,22402,0.8236578324735556,180473,13603.113,15006.9884,0.906452
boom21-2small,4,BoomCore,qsort,1,2,31873,5068,0.02808176292298571,9557,0.35321627057787036,180473,12908.5723,12155.6026,1.061944
boom21-2small,4,BoomCore,qsort,16,2,31873,5068,0.02808176292298571,9557,0.35321627057787036,180473,11168.9109,11214.9737,0.995893
boom21-2small,4,BoomCore,vvadd,1,2,31873,5068,0.02808176292298571,9557,0.35321627057787036,180473,17588.0097,18880.4075,0.931548
boom21-2small,4,BoomCore,vvadd,16,2,31873,5068,0.02808176292298571,9557,0.35321627057787036,180473,15145.3269,15006.9884,1.009218
boom21-2small,5,BoomFrontend,qsort,1,2,22270,3468,0.01921617083995944,5610,0.24679591961124378,180473,11989.6744,12155.6026,0.98635
boom21-2small,5,BoomFrontend,qsort,16,2,22270,3468,0.01921617083995944,5610,0.24679591961124378,180473,10430.727,11214.9737,0.930071
boom21-2small,5,BoomFrontend,vvadd,1,2,22270,3468,0.01921617083995944,5610,0.24679591961124378,180473,16241.4243,18880.4075,0.860226
boom21-2small,5,BoomFrontend,vvadd,16,2,22270,3468,0.01921617083995944,5610,0.24679591961124378,180473,14130.0166,15006.9884,0.941562
boom21-2small,6,BranchPredictor,qsort,1,2,13868,1933,0.010710743435306112,3714,0.1536850387592604,180473,12605.5908,12155.6026,1.037019
boom21-2small,6,BranchPredictor,qsort,16,2,13868,1933,0.010710743435306112,3714,0.1536850387592604,180473,10239.7414,11214.9737,0.913042
boom21-2small,6,BranchPredictor,vvadd,1,2,13868,1933,0.010710743435306112,3714,0.1536850387592604,180473,16293.6751,18880.4075,0.862994
boom21-2small,6,BranchPredictor,vvadd,16,2,13868,1933,0.010710743435306112,3714,0.1536850387592604,180473,14370.9197,15006.9884,0.957615
boom21-2small,7,ComposedBranchPredictorBank,qsort,1,2,13842,1993,0.011043203138419597,3702,0.15339690701656203,180473,12599.6783,12155.6026,1.036533
boom21-2small,7,ComposedBranchPredictorBank,qsort,16,2,13842,1993,0.011043203138419597,3702,0.15339690701656203,180473,10406.062,11214.9737,0.927872
boom21-2small,7,ComposedBranchPredictorBank,vvadd,1,2,13842,1993,0.011043203138419597,3702,0.15339690701656203,180473,15953.663,18880.4075,0.844985
boom21-2small,7,ComposedBranchPredictorBank,vvadd,16,2,13842,1993,0.011043203138419597,3702,0.15339690701656203,180473,14175.2648,15006.9884,0.944578
boom21-2small,8,FpPipeline,qsort,1,2,7869,802,0.0044438780316169175,1816,0.08720418012666714,180473,14243.1375,12155.6026,1.171734
boom21-2small,8,FpPipeline,qsort,16,2,7869,802,0.0044438780316169175,1816,0.08720418012666714,180473,11271.9865,11214.9737,1.005084
boom21-2small,8,FpPipeline,vvadd,1,2,7869,802,0.0044438780316169175,1816,0.08720418012666714,180473,19248.5639,18880.4075,1.019499
boom21-2small,8,FpPipeline,vvadd,16,2,7869,802,0.0044438780316169175,1816,0.08720418012666714,180473,15596.0042,15006.9884,1.039249
boom21-2small,9,FPUExeUnit,qsort,1,2,5779,553,0.0030641702636959546,998,0.06404282080976102,180473,13967.0053,12155.6026,1.149018
boom21-2small,9,FPUExeUnit,qsort,16,2,5779,553,0.0030641702636959546,998,0.06404282080976102,180473,11363.4675,11214.9737,1.013241
boom21-2small,9,FPUExeUnit,vvadd,1,2,5779,553,0.0030641702636959546,998,0.06404282080976102,180473,17385.435,18880.4075,0.920819
boom21-2small,9,FPUExeUnit,vvadd,16,2,5779,553,0.0030641702636959546,998,0.06404282080976102,180473,15303.0929,15006.9884,1.019731
boom21-2small,10,BoomNonBlockingDCache,qsort,1,2,5701,1068,0.005917782715420035,1340,0.06317842558166596,180473,13471.7011,12155.6026,1.108271
boom21-2small,10,BoomNonBlockingDCache,qsort,16,2,5701,1068,0.005917782715420035,1340,0.06317842558166596,180473,11366.9207,11214.9737,1.013549
boom21-2small,10,BoomNonBlockingDCache,vvadd,1,2,5701,1068,0.005917782715420035,1340,0.06317842558166596,180473,17554.8166,18880.4075,0.92979
boom21-2small,10,BoomNonBlockingDCache,vvadd,16,2,5701,1068,0.005917782715420035,1340,0.06317842558166596,180473,15204.6107,15006.9884,1.013169
boom21-large,1,ComposedBranchPredictorBank,qsort,1,2,13789,2055,0.009589002743714653,3651,0.12868395020251228,214308,9409.3952,9188.3872,1.024053
boom21-large,1,ComposedBranchPredictorBank,qsort,16,2,13789,2055,0.009589002743714653,3651,0.12868395020251228,214308,4994.9949,4955.292,1.008012
boom21-large,1,ComposedBranchPredictorBank,vvadd,1,2,13789,2055,0.009589002743714653,3651,0.12868395020251228,214308,12273.7407,12009.5102,1.022002
boom21-large,1,ComposedBranchPredictorBank,vvadd,16,2,13789,2055,0.009589002743714653,3651,0.12868395020251228,214308,7803.8553,7785.2664,1.002388
boom21-large,2,LoopBranchPredictorBank,qsort,1,2,4488,1067,0.004978815536517535,1586,0.041883644101013494,214308,8707.8779,9188.3872,0.947705
boom21-large,2,LoopBranchPredictorBank,qsort,16,2,4488,1067,0.004978815536517535,1586,0.041883644101013494,214308,5243.4907,4955.292,1.05816
boom21-large,2,LoopBranchPredictorBank,vvadd,1,2,4488,1067,0.004978815536517535,1586,0.041883644101013494,214308,11505.0564,12009.5102,0.957995
boom21-large,2,LoopBranchPredictorBank,vvadd,16,2,4488,1067,0.004978815536517535,1586,0.041883644101013494,214308,8016.7931,7785.2664,1.029739
boom21-large,3,BoomMSHR,qsort,1,4,1064,268,0.0012505366108591374,387,0.01985926796946451,214308,9142.6918,9188.3872,0.995027
boom21-large,3,BoomMSHR,qsort,16,4,1064,268,0.0012505366108591374,387,0.01985926796946451,214308,5283.4921,4955.292,1.066232
boom21-large,3,BoomMSHR,vvadd,1,4,1064,268,0.0012505366108591374,387,0.01985926796946451,214308,12163.7798,12009.5102,1.012846
boom21-large,3,BoomMSHR,vvadd,16,4,1064,268,0.0012505366108591374,387,0.01985926796946451,214308,7968.9533,7785.2664,1.023594
boom21-large,4,TageBranchPredictorBank,qsort,1,2,2678,147,6.859286634190044E-4,619,0.024992067491647535,214308,8737.6951,9188.3872,0.95095
boom21-large,4,TageBranchPredictorBank,qsort,16,2,2678,147,6.859286634190044E-4,619,0.024992067491647535,214308,5261.2661,4955.292,1.061747
boom21-large,4,TageBranchPredictorBank,vvadd,1,2,2678,147,6.859286634190044E-4,619,0.024992067491647535,214308,10517.5209,12009.5102,0.875766
boom21-large,4,TageBranchPredictorBank,vvadd,16,2,2678,147,6.859286634190044E-4,619,0.024992067491647535,214308,8067.9332,7785.2664,1.036308
boom21-large,5,AsyncValidSync,qsort,1,24,9,0,0.0,3,0.0010078951789013943,214308,8903.296,9188.3872,0.968973
boom21-large,5,AsyncValidSync,qsort,16,24,9,0,0.0,3,0.0010078951789013943,214308,5152.9843,4955.292,1.039895
boom21-large,5,AsyncValidSync,vvadd,1,24,9,0,0.0,3,0.0010078951789013943,214308,11656.7417,12009.5102,0.970626
boom21-large,5,AsyncValidSync,vvadd,16,24,9,0,0.0,3,0.0010078951789013943,214308,7729.0769,7785.2664,0.992783
boom21-large,6,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,1,24,9,0,0.0,3,0.0010078951789013943,214308,8982.141,9188.3872,0.977554
boom21-large,6,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,16,24,9,0,0.0,3,0.0010078951789013943,214308,5006.9316,4955.292,1.010421
boom21-large,6,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,1,24,9,0,0.0,3,0.0010078951789013943,214308,12093.3099,12009.5102,1.006978
boom21-large,6,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,16,24,9,0,0.0,3,0.0010078951789013943,214308,7648.4808,7785.2664,0.98243
boom21-large,7,RecFNToRecFN,qsort,1,2,206,0,0.0,1,0.0019224667301267334,214308,8906.3619,9188.3872,0.969306
boom21-large,7,RecFNToRecFN,qsort,16,2,206,0,0.0,1,0.0019224667301267334,214308,5059.0062,4955.292,1.02093
boom21-large,7,RecFNToRecFN,vvadd,1,2,206,0,0.0,1,0.0019224667301267334,214308,12513.9119,12009.5102,1.042
boom21-large,7,RecFNToRecFN,vvadd,16,2,206,0,0.0,1,0.0019224667301267334,214308,7903.1561,7785.2664,1.015143
boom21-large,8,QueueCompatibility_22,qsort,1,32,6,0,0.0,0,8.959068256901283E-4,214308,9444.6138,9188.3872,1.027886
boom21-large,8,QueueCompatibility_22,qsort,16,32,6,0,0.0,0,8.959068256901283E-4,214308,4983.2338,4955.292,1.005639
boom21-large,8,QueueCompatibility_22,vvadd,1,32,6,0,0.0,0,8.959068256901283E-4,214308,11876.6111,12009.5102,0.988934
