design,rank,dedup_module,benchmark,parallel_cpus,instance_count,module_ir_size,boundary_signal_count,boundary_to_interior_ratio,edge_count_within,fraction_design_covered,original_ir_size,median_throughput_hz,baseline_throughput_hz,relative_speedup
boom21-large,8,QueueCompatibility_22,vvadd,16,32,6,0,0.0,0,8.959068256901283E-4,214308,8039.0475,7785.2664,1.032598
boom21-large,9,Queue_5,qsort,1,9,12,0,0.0,0,5.039475894506972E-4,214308,8873.514,9188.3872,0.965731
boom21-large,9,Queue_5,qsort,16,9,12,0,0.0,0,5.039475894506972E-4,214308,5041.7301,4955.292,1.017444
boom21-large,9,Queue_5,vvadd,1,9,12,0,0.0,0,5.039475894506972E-4,214308,12097.1822,12009.5102,1.0073
boom21-large,9,Queue_5,vvadd,16,9,12,0,0.0,0,5.039475894506972E-4,214308,7860.167,7785.2664,1.009621
boom21-large,10,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,1,10,9,0,0.0,0,4.199563245422476E-4,214308,9199.3864,9188.3872,1.001197
boom21-large,10,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,16,10,9,0,0.0,0,4.199563245422476E-4,214308,5153.4896,4955.292,1.039997
boom21-large,10,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,1,10,9,0,0.0,0,4.199563245422476E-4,214308,12505.6273,12009.5102,1.04131
boom21-large,10,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,16,10,9,0,0.0,0,4.199563245422476E-4,214308,8022.8724,7785.2664,1.03052
boom21-small,1,BoomMSHR,qsort,1,2,1064,294,0.0027376340882002384,403,0.019815256257449343,107392,24534.2797,24959.5774,0.982961
boom21-small,1,BoomMSHR,qsort,16,2,1064,294,0.0027376340882002384,403,0.019815256257449343,107392,20814.1721,20831.9928,0.999145
boom21-small,1,BoomMSHR,vvadd,1,2,1064,294,0.0027376340882002384,403,0.019815256257449343,107392,34607.92,29273.2747,1.182236
boom21-small,1,BoomMSHR,vvadd,16,2,1064,294,0.0027376340882002384,403,0.019815256257449343,107392,28385.7612,27868.6763,1.018554
boom21-small,2,AsyncValidSync,qsort,1,24,9,0,0.0,3,0.0020113230035756855,107392,22810.5403,24959.5774,0.913899
boom21-small,2,AsyncValidSync,qsort,16,24,9,0,0.0,3,0.0020113230035756855,107392,20762.0531,20831.9928,0.996643
boom21-small,2,AsyncValidSync,vvadd,1,24,9,0,0.0,3,0.0020113230035756855,107392,32133.5561,29273.2747,1.09771
boom21-small,2,AsyncValidSync,vvadd,16,24,9,0,0.0,3,0.0020113230035756855,107392,28383.0805,27868.6763,1.018458
boom21-small,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,1,24,9,0,0.0,3,0.0020113230035756855,107392,22973.3274,24959.5774,0.920421
boom21-small,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,16,24,9,0,0.0,3,0.0020113230035756855,107392,21036.7225,20831.9928,1.009828
boom21-small,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,1,24,9,0,0.0,3,0.0020113230035756855,107392,32181.3383,29273.2747,1.099342
boom21-small,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,16,24,9,0,0.0,3,0.0020113230035756855,107392,28088.2959,27868.6763,1.007881
boom21-small,4,RecFNToRecFN,qsort,1,2,206,0,0.0,1,0.0038364123957091776,107392,23369.4192,24959.5774,0.936291
boom21-small,4,RecFNToRecFN,qsort,16,2,206,0,0.0,1,0.0038364123957091776,107392,20923.8707,20831.9928,1.00441
boom21-small,4,RecFNToRecFN,vvadd,1,2,206,0,0.0,1,0.0038364123957091776,107392,31410.6676,29273.2747,1.073015
boom21-small,4,RecFNToRecFN,vvadd,16,2,206,0,0.0,1,0.0038364123957091776,107392,28161.2882,27868.6763,1.0105
boom21-small,5,QueueCompatibility_18,qsort,1,32,6,0,0.0,0,0.0017878426698450535,107392,23076.2545,24959.5774,0.924545
boom21-small,5,QueueCompatibility_18,qsort,16,32,6,0,0.0,0,0.0017878426698450535,107392,20966.4745,20831.9928,1.006456
boom21-small,5,QueueCompatibility_18,vvadd,1,32,6,0,0.0,0,0.0017878426698450535,107392,30961.3019,29273.2747,1.057664
boom21-small,5,QueueCompatibility_18,vvadd,16,32,6,0,0.0,0,0.0017878426698450535,107392,27988.3225,27868.6763,1.004293
boom21-small,6,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,1,10,9,0,0.0,0,8.380512514898689E-4,107392,22790.354,24959.5774,0.913091
boom21-small,6,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,16,10,9,0,0.0,0,8.380512514898689E-4,107392,20735.1873,20831.9928,0.995353
boom21-small,6,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,1,10,9,0,0.0,0,8.380512514898689E-4,107392,31410.6676,29273.2747,1.073015
boom21-small,6,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,16,10,9,0,0.0,0,8.380512514898689E-4,107392,27862.2543,27868.6763,0.99977
boom21-small,7,Queue_5,qsort,1,7,12,0,0.0,0,7.82181168057211E-4,107392,23339.768,24959.5774,0.935103
boom21-small,7,Queue_5,qsort,16,7,12,0,0.0,0,7.82181168057211E-4,107392,20876.3803,20831.9928,1.002131
boom21-small,7,Queue_5,vvadd,1,7,12,0,0.0,0,7.82181168057211E-4,107392,31050.1435,29273.2747,1.060699
boom21-small,7,Queue_5,vvadd,16,7,12,0,0.0,0,7.82181168057211E-4,107392,28033.6257,27868.6763,1.005919
boom21-small,8,RecFNToRecFN_1,qsort,1,2,33,0,0.0,0,6.145709177592371E-4,107392,21962.3913,24959.5774,0.879918
boom21-small,8,RecFNToRecFN_1,qsort,16,2,33,0,0.0,0,6.145709177592371E-4,107392,20923.8795,20831.9928,1.004411
boom21-small,8,RecFNToRecFN_1,vvadd,1,2,33,0,0.0,0,6.145709177592371E-4,107392,30697.8014,29273.2747,1.048663
boom21-small,8,RecFNToRecFN_1,vvadd,16,2,33,0,0.0,0,6.145709177592371E-4,107392,28457.6387,27868.6763,1.021133
boom21-small,9,IntSyncCrossingSource_1,qsort,1,5,4,0,0.0,0,1.8623361144219308E-4,107392,23854.2979,24959.5774,0.955717
boom21-small,9,IntSyncCrossingSource_1,qsort,16,5,4,0,0.0,0,1.8623361144219308E-4,107392,21192.4878,20831.9928,1.017305
boom21-small,9,IntSyncCrossingSource_1,vvadd,1,5,4,0,0.0,0,1.8623361144219308E-4,107392,30016.5742,29273.2747,1.025392
boom21-small,9,IntSyncCrossingSource_1,vvadd,16,5,4,0,0.0,0,1.8623361144219308E-4,107392,28457.5402,27868.6763,1.02113
boom21-small,10,Queue_14,qsort,1,2,16,0,0.0,0,2.979737783075089E-4,107392,24915.9249,24959.5774,0.998251
boom21-small,10,Queue_14,qsort,16,2,16,0,0.0,0,2.979737783075089E-4,107392,21057.3231,20831.9928,1.010817
boom21-small,10,Queue_14,vvadd,1,2,16,0,0.0,0,2.979737783075089E-4,107392,32325.5414,29273.2747,1.104268
boom21-small,10,Queue_14,vvadd,16,2,16,0,0.0,0,2.979737783075089E-4,107392,28243.9834,27868.6763,1.013467
rocket21-1c,1,TLB,qsort,1,2,646,0,0.0,5,0.02031095250821399,63611,75067.0766,81130.7771,0.92526
rocket21-1c,1,TLB,qsort,16,2,646,0,0.0,5,0.02031095250821399,63611,67701.3292,68846.8845,0.983361
rocket21-1c,1,TLB,vvadd,1,2,646,0,0.0,5,0.02031095250821399,63611,76520.9677,66261.1732,1.154839
rocket21-1c,1,TLB,vvadd,16,2,646,0,0.0,5,0.02031095250821399,63611,63006.3122,64373.2528,0.978765
rocket21-1c,2,AsyncValidSync,qsort,1,24,9,0,0.0,3,0.003395639119020295,63611,75280.74,81130.7771,0.927894
rocket21-1c,2,AsyncValidSync,qsort,16,24,9,0,0.0,3,0.003395639119020295,63611,68490.5218,68846.8845,0.994824
rocket21-1c,2,AsyncValidSync,vvadd,1,24,9,0,0.0,3,0.003395639119020295,63611,68165.2299,66261.1732,1.028736
rocket21-1c,2,AsyncValidSync,vvadd,16,24,9,0,0.0,3,0.003395639119020295,63611,63426.4706,64373.2528,0.985292
rocket21-1c,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,1,24,9,0,0.0,3,0.003395639119020295,63611,79504.9098,81130.7771,0.97996
rocket21-1c,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,qsort,16,24,9,0,0.0,3,0.003395639119020295,63611,68313.3144,68846.8845,0.99225
rocket21-1c,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,1,24,9,0,0.0,3,0.003395639119020295,63611,70181.9527,66261.1732,1.059172
rocket21-1c,3,AsyncResetSynchronizerShiftReg_w1_d3_i0_1,vvadd,16,24,9,0,0.0,3,0.003395639119020295,63611,63426.924,64373.2528,0.985299
rocket21-1c,4,QueueCompatibility_14,qsort,1,32,6,0,0.0,0,0.0030183458835735958,63611,74854.6226,81130.7771,0.922642
rocket21-1c,4,QueueCompatibility_14,qsort,16,32,6,0,0.0,0,0.0030183458835735958,63611,67962.2394,68846.8845,0.987151
rocket21-1c,4,QueueCompatibility_14,vvadd,1,32,6,0,0.0,0,0.0030183458835735958,63611,72765.3374,66261.1732,1.09816
rocket21-1c,4,QueueCompatibility_14,vvadd,16,32,6,0,0.0,0,0.0030183458835735958,63611,63005.4232,64373.2528,0.978752
rocket21-1c,5,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,1,10,9,0,0.0,0,0.001414849632925123,63611,73947.7167,81130.7771,0.911463
rocket21-1c,5,AsyncResetSynchronizerShiftReg_w1_d3_i0,qsort,16,10,9,0,0.0,0,0.001414849632925123,63611,68166.5808,68846.8845,0.990119
rocket21-1c,5,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,1,10,9,0,0.0,0,0.001414849632925123,63611,67775.7143,66261.1732,1.022857
rocket21-1c,5,AsyncResetSynchronizerShiftReg_w1_d3_i0,vvadd,16,10,9,0,0.0,0,0.001414849632925123,63611,62838.5208,64373.2528,0.976159
rocket21-1c,6,Queue_5,qsort,1,5,12,0,0.0,0,9.432330886167486E-4,63611,77561.9746,81130.7771,0.956012
rocket21-1c,6,Queue_5,qsort,16,5,12,0,0.0,0,9.432330886167486E-4,63611,67933.1336,68846.8845,0.986728
rocket21-1c,6,Queue_5,vvadd,1,5,12,0,0.0,0,9.432330886167486E-4,63611,67969.914,66261.1732,1.025788
rocket21-1c,6,Queue_5,vvadd,16,5,12,0,0.0,0,9.432330886167486E-4,63611,61694.5126,64373.2528,0.958387
rocket21-1c,7,IntSyncCrossingSource_1,qsort,1,5,4,0,0.0,0,3.1441102953891624E-4,63611,66176.7306,81130.7771,0.81568
rocket21-1c,7,IntSyncCrossingSource_1,qsort,16,5,4,0,0.0,0,3.1441102953891624E-4,63611,67933.1336,68846.8845,0.986728
rocket21-1c,7,IntSyncCrossingSource_1,vvadd,1,5,4,0,0.0,0,3.1441102953891624E-4,63611,69361.1111,66261.1732,1.046784
rocket21-1c,7,IntSyncCrossingSource_1,vvadd,16,5,4,0,0.0,0,3.1441102953891624E-4,63611,62672.5004,64373.2528,0.97358
rocket21-1c,8,Queue_22,qsort,1,2,16,0,0.0,0,5.030576472622659E-4,63611,72329.8997,81130.7771,0.891522
rocket21-1c,8,Queue_22,qsort,16,2,16,0,0.0,0,5.030576472622659E-4,63611,67701.3292,68846.8845,0.983361
rocket21-1c,8,Queue_22,vvadd,1,2,16,0,0.0,0,5.030576472622659E-4,63611,67199.7167,66261.1732,1.014164
rocket21-1c,8,Queue_22,vvadd,16,2,16,0,0.0,0,5.030576472622659E-4,63611,63005.4232,64373.2528,0.978752
rocket21-1c,9,Queue_12,qsort,1,2,16,0,0.0,0,5.030576472622659E-4,63611,72995.3082,81130.7771,0.899724
rocket21-1c,9,Queue_12,qsort,16,2,16,0,0.0,0,5.030576472622659E-4,63611,68137.4252,68846.8845,0.989695
rocket21-1c,9,Queue_12,vvadd,1,2,16,0,0.0,0,5.030576472622659E-4,63611,64636.2398,66261.1732,0.975477
rocket21-1c,9,Queue_12,vvadd,16,2,16,0,0.0,0,5.030576472622659E-4,63611,63426.4706,64373.2528,0.985292
rocket21-1c,10,Queue_13,qsort,1,2,14,0,0.0,0,4.401754413544827E-4,63611,76588.7066,81130.7771,0.944015
rocket21-1c,10,Queue_13,qsort,16,2,14,0,0.0,0,4.401754413544827E-4,63611,68078.8628,68846.8845,0.988844
rocket21-1c,10,Queue_13,vvadd,1,2,14,0,0.0,0,4.401754413544827E-4,63611,72321.6463,66261.1732,1.091463
rocket21-1c,10,Queue_13,vvadd,16,2,14,0,0.0,0,4.401754413544827E-4,63611,62921.7507,64373.2528,0.977452
rocket21-2c,1,TilePRCIDomain,qsort,1,2,27407,2806,0.030183077684314694,5849,0.5896134070520406,92966,50228.7611,58299.2663,0.861568
rocket21-2c,1,TilePRCIDomain,qsort,16,2,27407,2806,0.030183077684314694,5849,0.5896134070520406,92966,41574.3363,48899.6308,0.850197
rocket21-2c,1,TilePRCIDomain,vvadd,1,2,27407,2806,0.030183077684314694,5849,0.5896134070520406,92966,52054.8035,61764.5078,0.842795
rocket21-2c,1,TilePRCIDomain,vvadd,16,2,27407,2806,0.030183077684314694,5849,0.5896134070520406,92966,43545.715,51604.1126,0.843842
rocket21-2c,2,TileResetDomain,qsort,1,2,25769,2554,0.027472409267904396,5545,0.5543747176387066,92966,45458.7529,58299.2663,0.779748
rocket21-2c,2,TileResetDomain,qsort,16,2,25769,2554,0.027472409267904396,5545,0.5543747176387066,92966,41690.8119,48899.6308,0.852579
rocket21-2c,2,TileResetDomain,vvadd,1,2,25769,2554,0.027472409267904396,5545,0.5543747176387066,92966,50086.3445,61764.5078,0.810924
rocket21-2c,2,TileResetDomain,vvadd,16,2,25769,2554,0.027472409267904396,5545,0.5543747176387066,92966,43625.1051,51604.1126,0.84538
rocket21-2c,3,RocketTile,qsort,1,2,25766,2452,0.026375233956500224,5628,0.5543101779145064,92966,49232.8996,58299.2663,0.844486
rocket21-2c,3,RocketTile,qsort,16,2,25766,2452,0.026375233956500224,5628,0.5543101779145064,92966,41311.1023,48899.6308,0.844814
rocket21-2c,3,RocketTile,vvadd,1,2,25766,2452,0.026375233956500224,5628,0.5543101779145064,92966,52398.022,61764.5078,0.848352
rocket21-2c,3,RocketTile,vvadd,16,2,25766,2452,0.026375233956500224,5628,0.5543101779145064,92966,44069.9319,51604.1126,0.854
rocket21-2c,4,DCache,qsort,1,2,6031,623,0.006701374696125465,1273,0.12974635888389305,92966,54952.9046,58299.2663,0.9426
rocket21-2c,4,DCache,qsort,16,2,6031,623,0.006701374696125465,1273,0.12974635888389305,92966,49944.626,48899.6308,1.02137
rocket21-2c,4,DCache,vvadd,1,2,6031,623,0.006701374696125465,1273,0.12974635888389305,92966,62575.0656,61764.5078,1.013123
rocket21-2c,4,DCache,vvadd,16,2,6031,623,0.006701374696125465,1273,0.12974635888389305,92966,52168.709,51604.1126,1.010941
rocket21-2c,5,Frontend,qsort,1,2,4606,951,0.010229546285738873,1197,0.09908998988877654,92966,52693.5676,58299.2663,0.903846
rocket21-2c,5,Frontend,qsort,16,2,4606,951,0.010229546285738873,1197,0.09908998988877654,92966,47326.9208,48899.6308,0.967838
rocket21-2c,5,Frontend,vvadd,1,2,4606,951,0.010229546285738873,1197,0.09908998988877654,92966,55833.9578,61764.5078,0.903981
rocket21-2c,5,Frontend,vvadd,16,2,4606,951,0.010229546285738873,1197,0.09908998988877654,92966,49929.06,51604.1126,0.96754
rocket21-2c,6,FPU,qsort,1,2,4546,388,0.004173568831615859,374,0.09779919540477164,92966,56156.8198,58299.2663,0.963251
rocket21-2c,6,FPU,qsort,16,2,4546,388,0.004173568831615859,374,0.09779919540477164,92966,48899.6308,48899.6308,1.0
rocket21-2c,6,FPU,vvadd,1,2,4546,388,0.004173568831615859,374,0.09779919540477164,92966,58149.0244,61764.5078,0.941463
rocket21-2c,6,FPU,vvadd,16,2,4546,388,0.004173568831615859,374,0.09779919540477164,92966,51271.1828,51604.1126,0.993548
rocket21-2c,7,Rocket,qsort,1,2,3294,182,0.001957704967407439,299,0.07086461717186929,92966,52868.8623,58299.2663,0.906853
rocket21-2c,7,Rocket,qsort,16,2,3294,182,0.001957704967407439,299,0.07086461717186929,92966,49111.2617,48899.6308,1.004328
rocket21-2c,7,Rocket,vvadd,1,2,3294,182,0.001957704967407439,299,0.07086461717186929,92966,57448.4337,61764.5078,0.93012
rocket21-2c,7,Rocket,vvadd,16,2,3294,182,0.001957704967407439,299,0.07086461717186929,92966,51271.1828,51604.1126,0.993548
rocket21-2c,8,TLB,qsort,1,4,646,0,0.0,7,0.027795107888905622,92966,52208.8699,58299.2663,0.895532
rocket21-2c,8,TLB,qsort,16,4,646,0,0.0,7,0.027795107888905622,92966,49401.2864,48899.6308,1.010259
rocket21-2c,8,TLB,vvadd,1,4,646,0,0.0,7,0.027795107888905622,92966,54184.3182,61764.5078,0.877273
rocket21-2c,8,TLB,vvadd,16,4,646,0,0.0,7,0.027795107888905622,92966,50457.411,51604.1126,0.977779
rocket21-2c,9,TLXbar_7,qsort,1,2,1741,107,0.0011509584149043735,134,0.037454553277542324,92966,57581.087,58299.2663,0.987681
rocket21-2c,9,TLXbar_7,qsort,16,2,1741,107,0.0011509584149043735,134,0.037454553277542324,92966,49710.2958,48899.6308,1.016578
rocket21-2c,9,TLXbar_7,vvadd,1,2,1741,107,0.0011509584149043735,134,0.037454553277542324,92966,63407.1809,61764.5078,1.026596
rocket21-2c,9,TLXbar_7,vvadd,16,2,1741,107,0.0011509584149043735,134,0.037454553277542324,92966,52168.9588,51604.1126,1.010946
rocket21-2c,10,TLBuffer_9,qsort,1,2,1614,79,8.497730353032292E-4,126,0.03472237161973195,92966,58001.3869,58299.2663,0.994891
rocket21-2c,10,TLBuffer_9,qsort,16,2,1614,79,8.497730353032292E-4,126,0.03472237161973195,92966,49309.2818,48899.6308,1.008377
rocket21-2c,10,TLBuffer_9,vvadd,1,2,1614,79,8.497730353032292E-4,126,0.03472237161973195,92966,58866.9136,61764.5078,0.953086
rocket21-2c,10,TLBuffer_9,vvadd,16,2,1614,79,8.497730353032292E-4,126,0.03472237161973195,92966,51271.1828,51604.1126,0.993548
